CardName,YearlyFee,SignupBonusCash,SignupBonusPoints,CardType,StdCBGroceries,StdCBFuel,StdCBFlight,StdCBOtherTravel,StdCBDining,StdCBEntertainment,StdCBMajor,StdCBGeneral,StdBPGroceries,StdBPFuel,StdBPFlight,StdBPOtherTravel,StdBPDining,StdBPEntertainment,StdBPMajor,StdBPGeneral,ForeignTransFee,GlobalTSA,BonusExpenditure,BonusExpenditure?,TravelCreditYear,MiscCreditYear,RewardMultiplier,MaxCBGroceries,MaxCBFuel,MaxCBFlight,MaxCBOtherTravel,MaxCBDining,MaxCBEntertainment,MaxCBMajor,MaxCBGeneral,MaxBPGroceries,MaxBPFuel,MaxBPFlight,MaxBPOtherTravel,MaxBPDining,MaxBPEntertainment,MaxBPMajor,MaxBPGeneral
American Express Gold Card,250,0,50000,Travel,0,0,0,0,0,0,0,0,4,1,1,1,4,1,1,1,0,0,2000,1,100,0,1,0,0,0,0,0,0,0,0,4,1,3,1,4,1,1,1
American Express Platinum,550,0,60000,Travel,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,100,5000,1,200,100,1,0,0,0,0,0,0,0,0,1,1,5,5,1,1,1,1
American Express Cash Magnet,0,200,0,Cashback,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,3,0,1000,1,0,0,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0
American Express Blue Cash Preferred,95,300,0,Cashback,6,3,1,1.5,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1000,1,0,0,1,6,3,1,1.5,1,1,1,1,0,0,0,0,0,0,0,0
American Express Blue Cash Everyday,0,200,0,Cashback,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1000,1,0,0,1,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Chase Freedom Unlimited,0,330,0,Cashback,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,3,0,5000,1,0,0,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0
Chase Sapphire Preferred,95,0,60000,Travel,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1,0,0,4000,1,0,0,1.25,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1
Chase Sapphire Reserve,450,0,50000,Travel,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,1,0,100,4000,1,300,0,1.5,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,1
Discover IT Cash,0,341.25,0,Cashback,2.25,2.25,1,1,2.25,1,2.25,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2.25,2.25,1,1,2.25,1,2.25,1,0,0,0,0,0,0,0,0
Capital One VentureOne Rewards,0,0,20000,Travel,0,0,0,0,0,0,0,0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0,0,2000,1,0,0,1,0,0,0,0,0,0,0,0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
Capital One Venture Rewards,95,0,50000,Travel,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,100,3000,1,0,95,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
Capital One Quicksilver Cash Rewards,0,150,0,Cashback,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,3,0,500,1,0,0,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0
Capital One Savor Cash Rewards,95,300,0,Cashback,2,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,3,0,3000,1,0,95,1,2,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0
Capital One Spark Business Cash,95,500,0,Cashback,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4500,1,0,95,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
Capital One Spark Business Miles,95,0,50000,Travel,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,100,4500,1,0,95,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
American Express Wells Fargo Propel,0,0,30000,Travel,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,0,0,3000,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1
Citi Premier Card,95,0,50000,Travel,0,0,0,0,0,0,0,0,0,3,3,3,2,2,1,1,0,0,4000,1,0,95,1.25,0,0,0,0,0,0,0,0,0,3,3,3,2,2,1,1
Citi Double Cash Card,0,0,0,Cashback,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
Alliant Visa Signature,99,110,0,Cashback,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,99,1,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0,0,0,0,0,0,0,0
Barclay Arrival Plus,89,0,70000,Travel,0,0,0,0,0,0,0,0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0,0,5000,1,0,99,1,0,0,0,0,0,0,0,0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1
US Bank Altitude Reserve,400,0,50000,Travel,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,1.2,0,100,4500,1,325,0,1,0,0,0,0,0,0,0,0,1,1,4.5,4.5,1,1,1,1.2
Chase Ink Preferred Business,95,0,80000,Travel,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,1.8,3,0,5000,1,0,0,1.25,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,1.8
Chase Ink Business Unlimited,0,500,0,Cashback,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,3,0,3000,1,0,0,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0
American Express Blue Business,0,0,0,Travel,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
HSBC Cash Rewards Mastercard,0,300,0,Cashback,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,0,0,0,0,0,0,0,0
HSBC Platinum Mastercard,0,0,30000,Travel,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,3000,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HSBC Premier World Mastercard,0,0,35000,Travel,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,1,0,85,3000,1,0,50,1.1,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,1
HSBC Premier World Elite MC,395,0,50000,Travel,0,0,0,0,0,0,0,0,1,1,3,3,2,1,1,1,0,85,4000,1,100,100,1.5,0,0,0,0,0,0,0,0,1,1,3,3,2,1,1,1
Uber Visa,0,100,0,Cashback,1,1,3,3,4,1.1,1,1,0,0,0,0,0,0,0,0,3,0,500,1,0,50,1,1,1,3,3,4,1.1,1,1,0,0,0,0,0,0,0,0
Wells Fargo Cashwise Visa,0,200,0,Cashback,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,3,0,1000,1,0,0,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0